2009/10/01,42.20,42.30,41.20,41.20,6081
2009/10/02,41.00,42.70,40.80,42.00,12410
2009/10/05,42.45,43.70,42.20,42.70,10226
2009/10/06,43.00,43.45,42.80,42.85,6830
2009/10/07,43.40,45.50,43.15,45.30,21473
2009/10/08,45.50,46.75,44.60,44.90,14505
2009/10/09,45.50,45.80,44.30,44.40,7621
2009/10/12,44.40,45.60,44.05,44.80,5224
2009/10/13,44.20,45.25,44.10,44.30,4604
2009/10/14,44.60,45.20,44.00,44.10,8168
2009/10/15,44.50,44.65,42.70,42.80,8023
2009/10/16,43.00,43.30,42.85,42.95,3336
2009/10/19,42.95,44.00,42.95,44.00,4925
2009/10/20,44.30,44.30,43.35,43.35,3391
2009/10/21,43.70,43.70,42.85,42.95,4893
2009/10/22,43.00,44.40,42.70,43.60,10401
2009/10/23,44.00,46.65,43.90,46.65,25922
2009/10/26,47.70,48.50,45.90,46.10,20599
2009/10/27,46.00,47.15,45.75,46.70,9264
2009/10/28,46.45,48.45,45.35,46.50,17407
2009/10/29,45.00,45.50,43.25,44.40,14207
2009/10/30,44.70,45.00,42.50,42.80,10332
2009/11/02,41.90,45.10,41.60,45.00,9821
2009/11/03,45.00,46.50,44.50,44.80,14960
2009/11/04,44.80,45.90,44.80,45.00,8766
2009/11/05,45.00,46.25,44.85,45.50,12308
2009/11/06,46.50,46.80,45.65,45.65,13746
2009/11/09,46.20,47.00,46.05,46.50,10148
2009/11/10,47.10,47.40,46.60,46.75,11097
2009/11/11,46.85,47.55,46.00,47.55,11546
2009/11/12,47.20,47.55,46.30,46.40,9177
2009/11/13,46.40,46.80,46.00,46.25,4307
2009/11/16,46.50,47.25,46.20,47.00,8953
2009/11/17,47.00,47.15,46.20,46.20,5805
2009/11/18,46.30,46.90,45.80,46.30,3869
2009/11/19,46.50,46.55,45.00,45.25,9635
2009/11/20,45.00,45.20,44.00,44.25,9742
2009/11/23,44.50,44.85,44.30,44.80,3695
2009/11/24,45.20,45.20,44.10,44.25,5058
2009/11/25,44.25,45.80,43.70,45.80,11895
2009/11/26,46.10,46.10,45.00,45.00,5475
2009/11/27,44.50,44.80,43.70,44.00,6448
2009/11/30,44.80,45.30,44.15,45.30,3930
2009/12/01,45.30,45.60,44.50,44.50,6815
2009/12/02,44.90,46.50,44.55,46.10,17810
2009/12/03,46.50,46.70,45.65,45.65,6684
2009/12/04,45.90,45.90,44.70,45.00,5818
2009/12/07,45.30,45.55,44.85,45.15,3685
2009/12/08,45.50,46.30,44.90,45.30,7013
2009/12/09,46.20,48.00,45.80,47.75,21554
2009/12/10,48.85,48.85,46.05,46.25,14751
2009/12/11,46.40,47.30,46.40,46.85,5604
2009/12/14,47.50,48.25,47.35,47.95,9401
2009/12/15,48.70,48.70,47.45,47.95,9391
