2009/10/01,6.80,6.80,6.76,6.79,17
2009/10/02,6.83,6.84,6.60,6.77,79
2009/10/05,6.55,6.77,6.55,6.76,67
2009/10/06,6.89,6.89,6.72,6.78,84
2009/10/07,6.80,6.80,6.71,6.77,15
2009/10/08,6.83,6.83,6.74,6.81,93
2009/10/09,6.80,6.82,6.50,6.50,178
2009/10/12,6.60,6.80,6.55,6.76,181
2009/10/13,6.74,6.83,6.62,6.69,53
2009/10/14,6.83,6.83,6.67,6.76,93
2009/10/15,6.77,6.85,6.70,6.79,86
2009/10/16,6.81,6.81,6.71,6.79,101
2009/10/19,6.79,6.88,6.75,6.86,43
2009/10/20,6.91,6.91,6.80,6.90,127
2009/10/21,7.00,7.00,6.75,6.75,114
2009/10/22,6.83,6.90,6.72,6.72,277
2009/10/23,6.72,7.15,6.72,6.93,399
2009/10/26,7.00,7.00,6.90,6.90,65
2009/10/27,6.85,6.90,6.83,6.90,19
2009/10/28,6.90,6.90,6.80,6.89,45
2009/10/29,6.60,6.88,6.50,6.85,105
2009/10/30,6.85,6.98,6.77,6.90,113
2009/11/02,6.80,6.86,6.70,6.85,94
2009/11/03,6.72,6.85,6.67,6.67,68
2009/11/04,6.67,6.82,6.67,6.80,85
2009/11/05,6.73,6.86,6.71,6.71,89
2009/11/06,6.73,6.78,6.72,6.72,22
2009/11/09,6.79,6.79,6.60,6.60,380
2009/11/10,6.70,6.74,6.53,6.60,456
2009/11/11,6.62,6.75,6.62,6.70,68
2009/11/12,6.72,6.99,6.70,6.83,431
2009/11/13,6.83,6.95,6.81,6.81,98
2009/11/16,6.90,6.91,6.81,6.85,165
2009/11/17,6.86,6.90,6.80,6.80,108
2009/11/18,6.87,6.87,6.80,6.86,107
2009/11/19,6.90,6.90,6.82,6.87,67
2009/11/20,6.82,6.89,6.75,6.89,73
2009/11/23,6.80,6.90,6.80,6.88,16
2009/11/24,6.88,7.00,6.87,6.89,152
2009/11/25,6.88,6.89,6.79,6.79,81
2009/11/26,6.79,6.87,6.79,6.79,43
2009/11/27,6.79,6.85,6.75,6.83,88
2009/11/30,6.80,6.86,6.77,6.83,90
2009/12/01,6.83,6.90,6.75,6.75,75
2009/12/02,6.75,6.82,6.74,6.81,82
2009/12/03,6.80,6.81,6.75,6.81,44
2009/12/04,6.75,6.80,6.70,6.71,64
2009/12/07,6.70,6.81,6.70,6.81,88
2009/12/08,6.83,6.88,6.75,6.83,40
2009/12/09,6.80,7.09,6.80,7.02,249
2009/12/10,7.10,7.32,7.03,7.11,396
2009/12/11,7.25,7.38,7.13,7.36,812
2009/12/14,7.46,7.46,7.25,7.40,249
2009/12/15,7.40,7.40,7.06,7.40,354
2009/12/16,7.39,7.45,7.20,7.29,241
2009/12/17,7.29,7.59,7.25,7.34,164
2009/12/18,7.10,7.39,7.05,7.30,217
2009/12/21,7.15,7.48,7.15,7.43,168
2009/12/22,7.25,7.41,7.25,7.37,168
