2009/10/01,3.62,3.64,3.52,3.58,242
2009/10/02,3.53,3.60,3.53,3.56,290
2009/10/05,3.60,3.77,3.60,3.70,339
2009/10/06,3.70,3.80,3.62,3.66,709
2009/10/07,3.67,3.72,3.56,3.62,230
2009/10/08,3.72,3.72,3.53,3.53,178
2009/10/09,3.48,3.73,3.48,3.68,408
2009/10/12,3.55,3.75,3.55,3.74,233
2009/10/13,3.70,3.72,3.64,3.69,231
2009/10/14,3.69,3.76,3.54,3.54,485
2009/10/15,3.54,3.78,3.54,3.78,1110
2009/10/16,3.88,3.88,3.66,3.76,1032
2009/10/19,3.85,3.85,3.72,3.80,240
2009/10/20,3.85,4.06,3.82,4.06,561
2009/10/21,4.06,4.34,4.06,4.25,1709
2009/10/22,4.25,4.50,4.25,4.30,1393
2009/10/23,4.40,4.60,4.36,4.60,1177
2009/10/26,4.80,4.92,4.65,4.92,1405
2009/10/27,5.00,5.26,5.00,5.26,1921
2009/10/28,5.60,5.62,5.41,5.62,1378
2009/10/29,5.75,6.01,5.23,5.29,3940
2009/10/30,5.27,5.50,4.92,4.93,1843
2009/11/02,4.70,4.80,4.59,4.66,1032
2009/11/03,4.80,4.98,4.52,4.98,820
2009/11/04,5.25,5.30,5.13,5.20,886
2009/11/05,5.20,5.25,4.92,4.98,576
2009/11/06,5.00,5.10,4.82,4.84,439
2009/11/09,5.03,5.03,4.70,4.78,349
2009/11/10,5.11,5.11,4.99,5.11,1395
2009/11/11,5.34,5.34,5.11,5.11,506
2009/11/12,5.19,5.20,5.10,5.11,276
2009/11/13,5.00,5.25,4.91,5.05,331
2009/11/16,5.09,5.29,5.01,5.09,282
2009/11/17,5.05,5.09,4.90,4.90,473
2009/11/18,4.78,4.99,4.78,4.83,285
2009/11/19,4.80,4.96,4.80,4.83,273
2009/11/20,4.83,4.98,4.79,4.98,423
2009/11/23,4.90,5.04,4.82,4.84,232
2009/11/24,4.84,4.90,4.72,4.73,568
2009/11/25,4.73,4.82,4.70,4.70,253
2009/11/26,4.70,4.91,4.70,4.72,296
2009/11/27,4.71,4.71,4.62,4.66,175
2009/11/30,4.51,4.66,4.36,4.51,445
2009/12/01,4.56,4.56,4.38,4.38,409
2009/12/02,4.38,4.50,4.38,4.42,414
2009/12/03,4.12,4.30,4.12,4.14,985
2009/12/04,4.15,4.27,4.15,4.15,478
2009/12/07,4.16,4.24,4.16,4.17,463
2009/12/08,4.18,4.21,4.15,4.17,291
2009/12/09,4.17,4.46,4.17,4.46,1010
