2009/10/01,14.25,14.25,13.80,14.00,357
2009/10/02,13.85,13.95,13.60,13.95,150
2009/10/05,13.95,14.00,13.90,13.95,46
2009/10/06,13.95,14.00,13.80,14.00,68
2009/10/07,14.20,14.50,14.00,14.50,63
2009/10/08,15.50,15.50,14.55,15.30,361
2009/10/09,15.30,15.30,14.70,15.10,244
2009/10/12,14.65,15.00,14.65,15.00,138
2009/10/13,15.00,15.00,14.70,15.00,65
2009/10/14,14.80,15.20,14.80,15.20,186
2009/10/15,15.00,15.10,14.90,15.05,131
2009/10/16,15.05,15.20,14.70,14.80,204
2009/10/19,14.75,15.10,14.75,15.00,298
2009/10/20,15.00,15.05,14.90,15.00,184
2009/10/21,15.00,15.00,14.75,14.95,844
2009/10/22,14.95,15.00,14.80,15.00,93
2009/10/23,15.00,15.00,14.80,15.00,108
2009/10/26,14.90,15.00,14.80,15.00,49
2009/10/27,14.80,14.90,14.70,14.90,37
2009/10/28,14.75,14.85,14.75,14.85,26
2009/10/29,14.70,14.80,14.20,14.80,101
2009/10/30,14.60,15.20,14.60,15.20,50
2009/11/02,14.90,14.90,14.80,14.90,46
2009/11/03,14.75,14.90,14.60,14.90,54
2009/11/04,14.70,14.90,14.70,14.90,47
2009/11/05,14.90,14.90,14.70,14.80,23
2009/11/06,14.75,14.80,14.70,14.80,54
2009/11/09,14.80,14.80,14.75,14.80,61
2009/11/10,14.80,14.80,14.55,14.70,95
2009/11/11,14.80,14.80,14.65,14.70,60
2009/11/12,14.70,14.70,14.55,14.70,63
2009/11/13,14.70,14.70,14.55,14.65,54
2009/11/16,14.45,14.70,14.35,14.70,1919
2009/11/17,14.70,14.70,14.65,14.65,49
2009/11/18,14.50,14.80,14.50,14.75,59
2009/11/19,14.60,14.70,14.55,14.70,83
2009/11/20,14.55,14.65,14.55,14.65,47
2009/11/23,14.45,14.80,14.30,14.50,306
2009/11/24,14.25,14.40,14.00,14.20,241
2009/11/25,14.25,14.35,14.05,14.30,97
2009/11/26,14.30,14.40,14.10,14.40,115
2009/11/27,14.10,14.40,13.65,14.40,149
2009/11/30,14.40,14.40,14.10,14.35,96
2009/12/01,14.25,14.65,14.15,14.65,246
2009/12/02,14.65,14.80,14.55,14.80,167
2009/12/03,14.65,14.80,14.55,14.80,159
2009/12/04,14.80,14.80,14.60,14.75,126
2009/12/07,14.60,14.75,14.60,14.75,52
2009/12/08,14.55,14.60,14.50,14.60,75
2009/12/09,14.35,14.60,14.35,14.60,40
2009/12/10,14.60,14.60,14.40,14.40,58
2009/12/11,14.30,14.40,14.25,14.30,49
2009/12/14,14.20,14.30,14.15,14.20,52
2009/12/15,14.20,14.20,14.05,14.05,73
2009/12/16,14.05,14.20,13.75,14.20,151
2009/12/17,14.20,14.20,13.95,14.15,123
2009/12/18,13.95,14.15,13.90,14.10,127
2009/12/21,14.00,14.00,13.85,14.00,115
2009/12/22,14.00,14.00,13.90,13.90,74
2009/12/23,13.85,13.90,13.70,13.90,102
2009/12/24,13.90,14.10,13.85,14.10,49
2009/12/25,13.90,14.10,13.85,13.85,48
2009/12/28,13.80,14.00,13.80,14.00,67
2009/12/29,14.00,14.05,13.95,14.00,64
2009/12/30,13.90,14.05,13.70,14.05,157
2009/12/31,13.95,14.10,13.85,14.10,101
