2009/10/01,40.70,41.00,40.70,40.80,47
2009/10/02,40.50,40.55,40.20,40.40,54
2009/10/05,40.40,40.40,40.30,40.30,44
2009/10/06,40.70,41.20,40.40,41.05,180
2009/10/07,41.45,41.70,41.45,41.60,184
2009/10/08,41.60,42.00,41.60,41.65,76
2009/10/09,42.00,42.15,41.50,41.65,44
2009/10/12,41.65,41.70,41.25,41.30,50
2009/10/13,41.00,41.10,40.80,40.95,41
2009/10/14,41.10,41.50,41.00,41.10,93
2009/10/15,41.90,42.10,41.35,41.60,95
2009/10/16,41.60,41.60,41.15,41.35,43
2009/10/19,41.35,41.50,41.30,41.50,47
2009/10/20,41.50,41.60,41.30,41.50,50
2009/10/21,41.50,41.50,41.10,41.10,44
2009/10/22,41.30,41.30,40.60,41.00,80
2009/10/23,41.10,41.20,40.80,41.20,71
2009/10/26,41.00,41.30,41.00,41.30,49
2009/10/27,41.30,41.60,41.10,41.50,118
2009/10/28,41.25,41.50,41.20,41.45,65
2009/10/29,41.45,41.45,40.50,41.00,81
2009/10/30,41.20,41.90,40.80,41.30,99
2009/11/02,41.20,41.50,40.95,41.00,137
2009/11/03,41.00,41.60,41.00,41.25,33
2009/11/04,41.50,41.90,41.40,41.90,75
2009/11/05,41.65,42.10,41.65,41.70,38
2009/11/06,41.80,41.80,41.60,41.75,57
2009/11/09,41.80,42.00,41.65,41.80,56
2009/11/10,42.00,42.10,41.50,41.50,128
2009/11/11,41.50,42.00,41.50,41.80,188
2009/11/12,42.00,44.00,42.00,43.40,474
2009/11/13,43.00,43.20,42.60,42.80,162
2009/11/16,43.00,43.60,42.60,43.55,161
2009/11/17,43.55,44.00,43.05,43.35,91
2009/11/18,43.70,44.25,43.30,44.25,154
2009/11/19,44.40,44.40,43.80,43.90,122
2009/11/20,43.40,43.40,43.00,43.35,91
2009/11/23,43.50,43.55,43.10,43.35,32
2009/11/24,43.80,43.80,43.00,43.20,125
2009/11/25,42.80,43.60,42.80,43.60,120
2009/11/26,43.70,43.70,43.35,43.60,85
2009/11/27,43.35,43.35,42.80,43.00,155
2009/11/30,44.50,45.00,43.80,44.10,103
2009/12/01,44.10,44.10,43.80,44.10,29
