2009/10/01,46.00,48.20,45.80,46.90,6108
2009/10/02,46.00,47.60,46.00,46.90,3211
2009/10/05,47.20,50.00,46.30,50.00,4320
2009/10/06,50.30,51.10,48.70,50.30,3895
2009/10/07,50.30,51.00,48.90,49.25,2705
2009/10/08,49.20,49.85,47.80,47.85,1671
2009/10/09,48.50,49.50,48.30,48.70,2078
2009/10/12,48.90,51.90,48.90,51.20,4155
2009/10/13,51.20,51.90,50.20,51.40,3591
2009/10/14,51.70,52.00,49.50,50.50,4979
2009/10/15,50.70,51.10,49.75,50.20,4552
2009/10/16,50.20,50.50,49.30,50.20,2079
2009/10/19,50.10,50.10,49.65,49.80,1217
2009/10/20,50.00,50.00,48.80,49.70,1935
2009/10/21,50.00,51.70,49.70,50.80,3612
2009/10/22,50.00,50.70,49.70,50.00,2906
2009/10/23,50.30,50.50,49.85,50.10,1124
2009/10/26,50.00,51.00,49.40,49.65,912
2009/10/27,49.65,49.65,48.40,49.00,1646
2009/10/28,49.00,49.35,46.60,47.05,2155
2009/10/29,46.00,46.70,44.40,46.15,2874
2009/10/30,47.00,47.10,46.20,46.70,1062
2009/11/02,45.20,48.35,45.20,47.50,2267
2009/11/03,47.70,50.80,47.50,50.80,3478
2009/11/04,51.00,54.30,51.00,54.30,8270
2009/11/05,54.70,55.70,50.80,52.00,14031
2009/11/06,52.90,54.20,52.50,53.00,5162
2009/11/09,54.00,54.10,53.10,53.40,2068
2009/11/10,53.50,55.10,53.00,54.50,6993
2009/11/11,54.20,54.70,53.20,54.50,3095
2009/11/12,54.20,54.50,53.40,54.00,2439
2009/11/13,53.50,55.00,53.50,54.70,1894
2009/11/16,54.70,55.70,54.70,55.00,4898
2009/11/17,56.90,58.80,55.70,58.50,8997
2009/11/18,57.80,58.40,56.30,56.90,4943
2009/11/19,56.80,57.30,55.50,55.70,3856
2009/11/20,55.70,56.70,55.00,55.00,4719
2009/11/23,55.30,57.00,55.20,55.20,3643
2009/11/24,55.50,56.20,55.20,55.50,1646
2009/11/25,55.70,58.00,55.50,56.70,5830
2009/11/26,57.90,57.90,55.60,55.60,3651
2009/11/27,55.00,55.10,53.70,54.00,3616
2009/11/30,54.50,55.20,54.30,54.30,1473
2009/12/01,55.00,55.90,54.10,55.00,1814
2009/12/02,55.90,56.30,55.10,55.20,2093
2009/12/03,55.30,55.90,54.00,54.30,1015
2009/12/04,54.20,54.80,53.80,53.80,1638
2009/12/07,54.00,56.10,54.00,55.50,2004
2009/12/08,55.80,59.30,55.00,59.30,4713
2009/12/09,59.80,60.80,58.20,58.30,5425
2009/12/10,59.20,61.50,58.40,58.40,5305
2009/12/11,59.10,60.90,58.80,60.00,5139
2009/12/14,60.50,60.60,58.40,59.20,3914
2009/12/15,60.80,60.80,58.80,58.90,2838
2009/12/16,58.60,59.70,56.50,57.80,4226
2009/12/17,57.80,58.20,56.50,57.00,2322
2009/12/18,56.50,57.60,56.30,57.20,1696
2009/12/21,58.50,59.50,57.90,58.80,2967
2009/12/22,59.00,59.20,57.90,59.00,2151
2009/12/23,59.00,59.00,57.40,57.70,2375
