2009/10/01,23.90,23.90,22.90,23.20,5067
2009/10/02,21.75,22.80,21.70,21.80,5719
2009/10/05,21.80,22.70,21.50,22.70,5094
2009/10/06,22.80,22.80,22.30,22.40,4617
2009/10/07,22.50,23.15,22.10,22.10,6803
2009/10/08,22.20,22.60,21.10,21.30,7300
2009/10/09,21.30,21.70,21.25,21.35,5194
2009/10/12,21.70,21.70,20.80,21.35,3828
2009/10/13,21.00,21.20,20.80,21.05,3268
2009/10/14,21.05,22.00,21.05,21.65,6076
2009/10/15,22.00,22.05,21.10,21.10,5164
2009/10/16,21.10,21.55,20.60,20.80,5346
2009/10/19,21.00,22.25,20.80,22.25,14281
2009/10/20,22.55,22.75,21.80,21.85,6807
2009/10/21,22.50,23.35,22.50,23.35,7470
2009/10/22,24.00,24.95,23.55,23.70,39733
2009/10/23,24.35,25.35,23.60,25.35,16830
2009/10/26,26.05,27.10,25.80,27.10,21954
2009/10/27,27.15,27.50,25.80,26.10,14439
2009/10/28,26.00,26.95,25.35,25.45,12233
2009/10/29,24.30,24.60,23.70,24.40,12725
2009/10/30,24.50,24.85,23.70,23.80,5835
2009/11/02,23.00,24.25,22.95,24.00,5060
2009/11/03,24.10,25.30,24.00,24.65,9200
2009/11/04,24.65,25.40,24.65,24.70,5469
2009/11/05,24.75,25.55,24.70,25.00,8463
2009/11/06,25.50,25.55,24.20,24.30,7606
2009/11/09,24.30,25.00,24.30,24.45,3260
2009/11/10,25.80,26.15,25.55,26.15,17192
2009/11/11,26.15,26.30,25.25,26.25,10498
2009/11/12,26.30,27.95,26.30,27.05,14628
2009/11/13,27.40,28.25,27.20,27.75,11738
2009/11/16,27.80,28.20,27.35,27.80,7711
2009/11/17,27.80,29.00,27.60,28.10,12396
2009/11/18,28.40,28.40,27.55,27.90,6042
2009/11/19,27.90,28.30,27.10,27.90,6483
2009/11/20,27.60,28.40,27.30,27.80,7094
2009/11/23,27.80,28.60,27.80,28.00,4668
2009/11/24,28.75,29.95,28.50,29.95,8938
2009/11/25,30.60,31.35,30.30,30.70,17915
2009/11/26,30.70,32.50,30.20,32.00,16088
2009/11/27,32.00,32.50,31.10,32.00,12355
2009/11/30,32.35,34.15,32.00,33.60,13554
2009/12/01,33.60,34.20,33.35,33.60,10240
2009/12/02,34.50,35.50,33.80,34.80,17284
2009/12/03,35.35,35.35,34.10,34.70,5756
2009/12/04,34.50,35.25,34.50,34.70,5507
2009/12/07,35.00,37.10,34.65,36.85,17996
2009/12/08,35.60,36.75,34.30,35.30,20655
2009/12/09,34.80,35.00,33.60,34.80,8369
2009/12/10,34.20,34.50,32.40,33.00,14191
2009/12/11,33.00,33.95,32.25,33.00,10440
2009/12/14,33.40,34.25,33.20,33.25,5336
2009/12/15,33.50,34.50,33.45,33.95,6780
2009/12/16,33.95,34.30,33.50,33.50,3187
2009/12/17,33.60,33.90,31.20,32.95,7451
2009/12/18,31.55,32.50,31.55,32.00,3454
2009/12/21,32.50,33.00,32.25,32.50,2772
2009/12/22,33.00,33.20,32.60,32.75,2897
2009/12/23,33.10,33.25,32.90,32.90,2045
2009/12/24,33.45,35.20,33.10,34.35,14201
2009/12/25,34.20,34.80,33.80,33.85,3310
2009/12/28,33.85,34.95,33.65,34.25,4262
2009/12/29,34.25,34.70,33.90,33.90,3062
2009/12/30,33.10,34.20,33.10,33.70,3472
2009/12/31,33.70,33.95,33.10,33.20,4104
2010/01/04,33.20,33.45,32.70,32.75,2075
2010/01/05,32.90,33.80,32.80,32.80,4684
