2009/10/01,20.60,21.40,20.35,21.40,14085
2009/10/02,21.00,21.95,21.00,21.30,15216
2009/10/05,21.50,22.75,21.50,22.75,18028
2009/10/06,22.95,23.20,22.30,22.50,17037
2009/10/07,22.60,23.40,22.40,23.20,13693
2009/10/08,23.30,23.35,22.00,22.00,9601
2009/10/09,22.20,22.40,21.90,22.00,8642
2009/10/12,22.10,23.50,22.10,23.50,18844
2009/10/13,23.30,24.50,22.90,23.75,22448
2009/10/14,23.85,24.35,23.80,23.80,11122
2009/10/15,24.00,24.80,23.45,24.20,18322
2009/10/16,24.50,25.10,24.00,24.00,14335
2009/10/19,24.00,24.45,23.95,24.20,7187
2009/10/20,24.20,24.50,23.80,23.80,8408
2009/10/21,23.80,24.10,23.45,23.95,6184
2009/10/22,23.95,24.70,23.90,23.95,8346
2009/10/23,24.10,24.20,23.85,23.90,5904
2009/10/26,24.00,25.30,23.95,24.50,13581
2009/10/27,24.40,24.40,23.55,24.30,5100
2009/10/28,24.30,24.40,23.30,23.50,4980
2009/10/29,22.00,23.00,22.00,22.65,8613
2009/10/30,22.90,23.20,22.70,22.75,4833
2009/11/02,22.00,22.40,22.00,22.40,4353
2009/11/03,22.40,22.60,22.35,22.40,4012
2009/11/04,22.50,22.85,22.50,22.75,3659
2009/11/05,22.75,23.25,22.50,22.70,8453
2009/11/06,23.00,23.30,22.85,23.00,7562
2009/11/09,23.25,23.50,23.05,23.25,3654
2009/11/10,23.50,23.50,23.20,23.20,3681
2009/11/11,23.45,23.50,23.25,23.30,2766
2009/11/12,23.40,24.10,23.40,23.80,8022
2009/11/13,23.90,24.15,23.70,23.85,4953
2009/11/16,23.90,24.30,23.85,24.00,4812
2009/11/17,24.20,24.20,23.50,23.65,5074
2009/11/18,23.90,24.40,23.85,24.10,6684
2009/11/19,24.30,25.20,24.20,24.75,17068
2009/11/20,25.40,26.25,25.30,25.45,23043
2009/11/23,25.50,26.20,25.10,25.90,14671
2009/11/24,26.00,26.60,25.70,25.70,10772
2009/11/25,25.70,25.95,25.10,25.10,6928
2009/11/26,25.25,25.60,25.10,25.10,6075
2009/11/27,24.80,24.85,23.80,23.80,8947
2009/11/30,24.20,24.75,24.10,24.50,5950
2009/12/01,24.55,24.80,24.30,24.40,3134
2009/12/02,24.80,25.45,24.75,25.30,8816
2009/12/03,25.30,25.40,24.90,25.30,6049
2009/12/04,25.30,25.45,25.00,25.30,5231
2009/12/07,25.40,25.80,25.40,25.70,4876
2009/12/08,25.60,25.85,25.20,25.20,7036
2009/12/09,25.05,25.25,24.95,25.10,6309
2009/12/10,25.00,25.15,24.00,24.30,7014
2009/12/11,24.05,25.10,24.05,24.85,5658
2009/12/14,25.00,25.25,24.60,24.95,2893
2009/12/15,25.00,25.20,24.95,25.00,6012
2009/12/16,25.05,25.70,25.05,25.40,7788
2009/12/17,25.50,25.60,24.80,24.80,4462
2009/12/18,24.50,25.10,24.50,24.85,2225
2009/12/21,25.05,25.20,24.80,24.85,2122
2009/12/22,25.00,25.15,24.90,25.15,3365
2009/12/23,25.60,26.30,25.50,25.60,13898
2009/12/24,26.00,26.25,25.20,25.40,9225
2009/12/25,25.60,25.60,25.10,25.15,4310
2009/12/28,25.20,25.50,25.20,25.35,3610
2009/12/29,25.40,25.75,25.35,25.40,5854
2009/12/30,25.50,25.60,25.30,25.50,3874
