2009/10/01,15.00,15.25,14.85,14.85,41809
2009/10/02,14.55,14.75,14.55,14.65,18793
2009/10/05,14.70,14.80,14.60,14.65,9464
2009/10/06,14.75,14.85,14.55,14.70,15929
2009/10/07,14.90,15.05,14.75,15.05,36448
2009/10/08,15.05,15.45,14.95,14.95,51633
2009/10/09,15.10,15.30,15.05,15.20,24729
2009/10/12,15.20,15.25,15.05,15.25,14377
2009/10/13,15.00,15.25,14.85,15.20,24798
2009/10/14,15.25,15.30,15.10,15.30,18215
2009/10/15,15.45,15.60,15.25,15.35,37267
2009/10/16,15.35,15.65,15.30,15.55,28980
2009/10/19,15.55,15.55,15.35,15.45,10567
2009/10/20,15.55,15.55,15.35,15.35,14894
2009/10/21,15.35,15.40,15.15,15.20,14596
2009/10/22,15.10,15.20,14.90,15.00,17383
2009/10/23,15.10,15.15,15.00,15.15,7698
2009/10/26,15.20,15.40,15.15,15.25,11430
2009/10/27,15.10,15.15,14.95,15.10,10887
2009/10/28,15.10,15.20,14.90,14.95,9814
2009/10/29,14.70,14.80,14.20,14.55,22298
2009/10/30,14.75,14.75,14.40,14.40,11442
2009/11/02,14.20,14.40,14.05,14.35,10831
2009/11/03,14.35,14.45,14.15,14.45,8730
2009/11/04,14.45,14.75,14.40,14.65,9465
2009/11/05,14.75,14.75,14.50,14.50,5359
2009/11/06,14.65,14.80,14.60,14.65,7295
2009/11/09,15.00,15.20,14.90,15.10,16095
2009/11/10,15.30,15.35,15.00,15.35,24005
2009/11/11,15.35,15.40,15.10,15.40,22843
2009/11/12,15.40,15.70,15.30,15.55,31618
2009/11/13,15.50,15.55,15.30,15.40,16970
2009/11/16,15.45,15.65,15.30,15.60,16060
2009/11/17,15.80,15.90,15.25,15.25,27177
2009/11/18,15.35,15.55,15.20,15.20,19315
2009/11/19,15.30,15.35,15.10,15.20,9238
2009/11/20,15.20,15.25,14.95,15.00,9138
2009/11/23,15.10,15.15,15.00,15.10,3956
2009/11/24,15.20,15.20,15.00,15.15,4922
2009/11/25,15.20,15.35,15.10,15.35,9862
2009/11/26,15.40,15.45,15.20,15.20,6789
2009/11/27,14.90,14.90,14.50,14.55,23583
2009/11/30,14.65,14.75,14.55,14.70,10422
2009/12/01,14.70,15.05,14.60,15.00,13489
2009/12/02,15.10,15.10,14.80,14.80,8275
2009/12/03,15.00,15.00,14.85,14.95,7803
2009/12/04,15.00,15.10,14.80,14.80,10035
2009/12/07,15.10,15.30,14.95,15.30,12120
2009/12/08,15.20,15.30,15.05,15.20,7870
2009/12/09,15.05,15.20,15.05,15.10,6379
2009/12/10,15.20,15.20,14.70,14.95,15265
