2010/09/01,22.90,23.25,22.80,23.00,903
2010/09/02,23.20,23.35,22.90,22.90,944
2010/09/03,23.00,23.25,22.90,23.20,719
2010/09/06,23.20,23.40,23.10,23.25,1086
2010/09/07,23.25,23.85,23.25,23.45,1400
2010/09/08,23.45,23.70,23.00,23.20,961
2010/09/09,23.30,23.35,23.00,23.15,738
2010/09/10,23.20,23.30,23.00,23.05,690
2010/09/13,23.20,23.35,23.05,23.25,802
2010/09/14,23.35,24.00,23.25,23.75,2201
2010/09/15,23.75,23.85,23.65,23.75,992
2010/09/16,23.70,24.30,23.70,24.00,2916
2010/09/17,24.25,24.25,23.80,23.95,1460
2010/09/20,23.85,24.25,23.85,23.95,858
2010/09/21,24.00,24.20,23.85,23.95,1420
2010/09/23,23.90,24.05,23.50,24.00,2070
2010/09/24,24.00,24.00,23.65,23.95,847
2010/09/27,24.05,25.05,23.95,24.20,4880
2010/09/28,24.30,24.35,24.00,24.00,1230
2010/09/29,24.10,24.25,24.00,24.00,926
2010/09/30,24.00,24.50,24.00,24.35,1873
2010/10/01,25.25,26.05,24.90,25.60,18686
2010/10/04,25.80,26.35,25.30,25.70,9091
2010/10/05,25.70,25.85,24.90,25.50,4317
2010/10/06,25.85,27.25,25.70,26.65,16020
2010/10/07,26.65,26.90,26.05,26.10,4787
2010/10/08,26.30,26.60,25.70,25.70,3497
2010/10/11,25.80,25.95,25.10,25.10,2715
2010/10/12,25.30,25.30,24.65,24.70,2527
2010/10/13,24.80,25.40,24.75,24.75,2571
2010/10/14,25.05,25.40,24.95,25.20,2260
2010/10/15,25.30,25.45,24.95,25.00,1865
2010/10/18,25.15,25.20,24.75,24.75,1335
2010/10/19,24.70,24.95,24.60,24.75,601
