2009/10/01,37.50,37.75,36.55,37.20,6088
2009/10/02,36.10,37.05,35.50,35.50,3847
2009/10/05,36.00,36.50,35.55,35.90,3482
2009/10/06,35.90,36.30,35.80,35.90,3407
2009/10/07,36.50,38.35,36.05,37.85,12189
2009/10/08,38.10,38.40,36.30,36.60,10426
2009/10/09,36.95,39.00,36.90,38.20,15130
2009/10/12,39.00,39.70,38.40,38.50,10643
2009/10/13,38.40,38.40,37.60,37.60,4745
2009/10/14,38.00,38.40,37.70,38.00,3448
2009/10/15,38.40,38.60,36.20,36.65,5699
2009/10/16,36.90,37.45,36.80,37.00,2222
2009/10/19,37.00,37.60,37.00,37.20,2194
2009/10/20,37.25,37.55,36.55,36.75,1740
2009/10/21,36.85,37.50,36.75,37.25,2857
2009/10/22,37.25,37.40,35.85,36.00,4974
2009/10/23,36.35,36.45,36.00,36.40,2134
2009/10/26,36.60,36.60,35.80,35.85,1725
2009/10/27,35.70,35.75,34.60,35.10,3074
2009/10/28,35.15,35.45,34.20,34.40,2073
2009/10/29,33.40,33.60,32.00,32.00,6268
2009/10/30,32.00,32.00,30.85,31.05,5953
2009/11/02,30.00,30.80,29.85,30.80,2266
2009/11/03,30.80,31.30,30.60,31.00,1808
2009/11/04,31.50,32.20,31.15,31.85,2939
2009/11/05,31.10,31.80,30.65,30.70,2283
2009/11/06,31.00,31.10,29.75,30.25,5676
2009/11/09,30.50,30.60,30.00,30.50,1784
2009/11/10,30.80,31.55,30.80,31.20,3129
2009/11/11,31.55,31.65,31.05,31.45,1695
2009/11/12,31.85,31.85,31.30,31.50,1882
2009/11/13,31.60,31.60,30.80,31.15,1524
2009/11/16,31.35,31.70,31.05,31.50,1721
2009/11/17,31.80,33.70,31.80,33.70,6237
2009/11/18,34.20,34.50,33.80,34.00,9101
2009/11/19,34.50,34.50,33.55,33.80,3101
2009/11/20,33.50,35.00,33.00,34.00,6307
2009/11/23,34.00,34.35,33.00,33.00,2228
2009/11/24,33.25,33.50,32.75,33.00,1547
2009/11/25,33.00,33.30,32.50,32.65,2016
2009/11/26,32.75,33.15,32.50,32.55,2014
2009/11/27,32.00,32.30,31.20,31.40,3514
2009/11/30,31.70,31.95,31.35,31.50,1485
2009/12/01,31.50,31.90,31.25,31.55,1253
2009/12/02,31.70,33.55,31.70,32.30,4646
2009/12/03,32.30,32.65,31.70,31.90,2017
2009/12/04,31.90,32.40,31.90,32.00,774
2009/12/07,32.50,33.20,32.10,32.75,2516
2009/12/08,32.90,33.30,32.50,33.20,3528
2009/12/09,33.50,35.50,33.20,35.10,16544
2009/12/10,35.00,36.05,34.00,34.50,12015
2009/12/11,34.80,35.70,34.60,34.70,3835
2009/12/14,35.20,36.20,34.55,35.30,7968
2009/12/15,35.65,35.65,34.50,34.60,2523
2009/12/16,34.60,35.00,34.15,34.15,1511
2009/12/17,34.40,34.50,32.90,32.95,3128
2009/12/18,32.50,33.45,32.30,33.10,1714
2009/12/21,33.20,33.50,33.05,33.10,1171
2009/12/22,33.50,33.65,33.10,33.55,1521
2009/12/23,33.80,33.95,33.35,33.85,1896
2009/12/24,34.00,35.50,34.00,34.50,5246
2009/12/25,34.80,34.80,33.65,33.95,2000
2009/12/28,34.30,35.10,34.20,34.45,2829
2009/12/29,34.50,34.85,34.00,34.00,2013
2009/12/30,34.00,34.60,33.90,34.00,1858
2009/12/31,34.40,34.45,34.00,34.15,1576
2010/01/04,34.30,36.50,34.30,36.50,14823
2010/01/05,37.00,38.20,36.50,37.50,24677
2010/01/06,38.05,38.90,37.60,38.00,16333
2010/01/07,38.00,38.90,37.00,37.30,9048
2010/01/08,37.30,38.60,36.60,37.75,8360
2010/01/11,38.75,39.50,38.00,38.05,10917
2010/01/12,38.20,38.50,36.75,37.50,5556
2010/01/13,37.10,37.35,36.60,36.80,2513
2010/01/14,36.90,37.35,36.50,36.80,2187
2010/01/15,38.00,38.50,37.40,38.00,6415
2010/01/18,38.00,38.45,37.50,38.40,4421
2010/01/19,38.60,39.85,38.05,38.05,13396
2010/01/20,38.20,38.50,36.70,36.90,5605
2010/01/21,36.65,37.35,36.50,36.50,2735
2010/01/22,36.00,37.25,35.60,37.10,3720
2010/01/25,36.65,38.25,36.60,37.10,3232
2010/01/26,37.80,37.80,34.55,34.60,6019
2010/01/27,35.60,36.30,34.10,35.20,6315
2010/01/28,35.80,36.45,34.95,35.75,4604
2010/01/29,35.35,37.95,35.10,36.95,8552
2010/02/01,37.50,37.70,36.65,36.95,2935
2010/02/02,37.50,37.50,34.40,34.40,6979
2010/02/03,34.40,34.65,32.25,33.50,7345
2010/02/04,33.20,33.80,32.90,33.70,3027
2010/02/05,32.05,32.50,31.35,31.35,3229
2010/02/08,29.60,30.45,29.45,30.30,2567
2010/02/09,30.30,31.60,29.90,31.40,2344
2010/02/10,31.50,32.30,31.50,32.05,2732
2010/02/22,32.65,32.70,31.80,31.90,1228
2010/02/23,31.90,31.90,31.30,31.70,1616
2010/02/24,31.40,31.75,31.30,31.55,1470
2010/02/25,31.65,32.00,30.30,30.60,2304
2010/02/26,30.70,31.70,30.60,30.70,2777
2010/03/01,30.85,32.00,30.85,31.90,3515
2010/03/02,32.00,32.00,31.35,31.50,2199
2010/03/03,32.00,33.70,32.00,33.70,6397
2010/03/04,34.65,34.75,33.50,34.35,11256
2010/03/05,34.90,36.75,34.50,36.30,15724
2010/03/08,36.95,38.40,36.95,37.80,14879
2010/03/09,37.20,37.90,36.30,37.70,6596
2010/03/10,37.50,37.60,36.50,36.80,2291
2010/03/11,36.80,37.85,36.40,36.70,5432
2010/03/12,36.70,37.70,36.70,37.25,3170
2010/03/15,37.50,38.70,37.00,37.55,9947
2010/03/16,37.95,38.70,37.30,38.70,6893
2010/03/17,39.00,39.70,38.35,38.70,14266
2010/03/18,39.50,39.60,38.00,38.00,10583
2010/03/19,38.00,38.40,37.35,37.60,4592
2010/03/22,37.50,40.20,37.40,40.20,14271
2010/03/23,40.60,41.30,39.00,39.10,11531
2010/03/24,39.80,40.00,38.85,39.10,3354
2010/03/25,39.15,40.20,39.15,39.40,4591
2010/03/26,39.70,39.70,38.50,38.50,3545
2010/03/29,38.70,39.25,38.10,38.60,3265
2010/03/30,38.70,40.20,38.70,39.85,6034
2010/03/31,40.00,40.35,38.70,39.30,5252
2010/04/01,39.50,39.70,39.10,39.20,2973
2010/04/02,40.20,40.40,39.00,39.10,4180
2010/04/06,39.50,39.50,38.10,38.50,4330
2010/04/07,38.90,39.90,38.40,39.60,7451
2010/04/08,39.75,41.40,39.20,40.10,14893
2010/04/09,40.50,40.70,39.65,40.20,3773
2010/04/12,41.00,41.75,40.25,40.85,10798
2010/04/13,41.20,41.50,39.30,39.75,6266
2010/04/14,39.75,39.90,39.20,39.50,3452
2010/04/15,40.80,42.25,40.70,42.25,18610
2010/04/16,42.50,45.20,41.90,45.20,19383
