2009/10/01,3.80,3.82,3.75,3.80,181
2009/10/02,3.80,3.80,3.76,3.77,95
2009/10/05,3.74,3.79,3.74,3.78,124
2009/10/06,3.85,3.85,3.72,3.80,203
2009/10/07,3.85,3.89,3.80,3.88,354
2009/10/08,3.91,3.98,3.86,3.95,769
2009/10/09,3.95,4.00,3.90,3.94,315
2009/10/12,3.95,4.15,3.90,4.04,883
2009/10/13,4.00,4.00,3.90,3.92,1147
2009/10/14,4.00,4.03,3.93,3.97,899
2009/10/15,4.00,4.03,3.93,3.95,495
2009/10/16,3.95,3.98,3.93,3.94,238
2009/10/19,3.88,4.00,3.88,3.97,432
2009/10/20,4.00,4.12,3.97,4.03,586
2009/10/21,4.00,4.16,3.99,4.08,860
2009/10/22,4.07,4.08,4.00,4.00,477
2009/10/23,4.01,4.13,4.00,4.12,957
2009/10/26,4.39,4.39,4.16,4.25,1241
2009/10/27,4.25,4.25,4.11,4.13,421
2009/10/28,4.11,4.23,4.07,4.13,468
2009/10/29,3.85,3.98,3.85,3.96,473
2009/10/30,3.96,4.01,3.90,3.95,202
2009/11/02,3.85,3.92,3.85,3.92,235
2009/11/03,3.92,4.00,3.85,3.95,119
2009/11/04,3.91,4.00,3.91,3.99,155
2009/11/05,3.99,4.02,3.91,3.93,212
2009/11/06,4.00,4.00,3.94,3.95,225
2009/11/09,3.95,3.99,3.95,3.95,124
2009/11/10,3.99,4.22,3.95,4.22,1629
2009/11/11,4.27,4.45,4.25,4.37,2156
2009/11/12,4.57,4.67,4.51,4.67,3437
2009/11/13,4.99,4.99,4.89,4.99,3376
2009/11/16,5.22,5.22,4.99,5.01,4738
2009/11/17,5.00,5.00,4.66,4.84,2567
2009/11/18,4.84,4.86,4.70,4.70,1067
2009/11/19,4.71,4.80,4.62,4.66,951
2009/11/20,4.75,4.75,4.55,4.60,902
2009/11/23,4.61,4.68,4.52,4.52,1283
2009/11/24,4.53,4.60,4.50,4.51,665
2009/11/25,4.52,4.57,4.48,4.52,738
2009/11/26,4.52,4.80,4.52,4.73,1188
2009/11/27,4.65,4.67,4.54,4.54,954
2009/11/30,4.60,4.68,4.56,4.68,456
2009/12/01,4.68,4.90,4.61,4.90,650
2009/12/02,4.90,4.92,4.72,4.75,872
2009/12/03,4.76,4.76,4.63,4.64,492
2009/12/04,4.64,4.64,4.51,4.54,319
2009/12/07,4.60,4.76,4.52,4.69,811
2009/12/08,4.70,4.81,4.67,4.68,760
2009/12/09,4.64,4.75,4.52,4.64,309
2009/12/10,4.65,4.72,4.64,4.65,997
2009/12/11,4.68,4.78,4.65,4.72,240
2009/12/14,4.79,4.92,4.68,4.80,1020
2009/12/15,4.71,4.90,4.71,4.81,1089
2009/12/16,4.83,4.86,4.75,4.80,569
2009/12/17,4.80,4.88,4.73,4.77,470
2009/12/18,4.67,4.73,4.63,4.70,258
2009/12/21,4.70,4.81,4.70,4.74,272
2009/12/22,4.80,4.82,4.76,4.77,362
