2009/10/01,7.92,8.00,7.78,7.87,499
2009/10/02,7.32,7.60,7.32,7.43,1303
2009/10/05,7.39,7.59,7.32,7.40,655
2009/10/06,7.43,7.63,7.43,7.51,649
2009/10/07,7.69,8.03,7.51,8.03,1527
2009/10/08,8.29,8.45,7.92,7.93,1423
2009/10/09,8.00,8.10,8.00,8.08,1004
2009/10/12,8.20,8.64,8.00,8.64,3115
2009/10/13,8.25,8.50,8.25,8.32,1444
2009/10/14,8.40,8.47,8.35,8.38,1098
2009/10/15,8.45,8.50,8.06,8.06,1425
2009/10/16,8.06,8.28,8.06,8.10,775
2009/10/19,8.18,8.18,8.08,8.10,648
2009/10/20,8.04,8.17,8.00,8.10,694
2009/10/21,8.09,8.14,8.02,8.06,491
2009/10/22,8.02,8.08,7.93,7.98,730
2009/10/23,7.99,8.10,7.98,7.98,560
2009/10/26,7.99,8.09,7.90,7.99,424
2009/10/27,7.99,8.00,7.92,7.93,184
2009/10/28,7.90,7.95,7.71,7.71,446
2009/10/29,7.68,7.68,7.19,7.25,791
2009/10/30,7.32,7.38,7.26,7.26,330
2009/11/02,7.19,7.20,7.08,7.11,187
2009/11/03,7.14,7.56,7.08,7.40,721
2009/11/04,7.60,7.60,7.40,7.54,354
2009/11/05,7.30,7.49,7.30,7.30,120
2009/11/06,7.48,7.48,7.21,7.22,101
2009/11/09,7.23,7.72,7.23,7.72,1039
2009/11/10,7.99,7.99,7.42,7.46,725
2009/11/11,7.40,7.44,7.27,7.43,506
2009/11/12,7.42,7.45,7.25,7.40,498
2009/11/13,7.38,7.38,7.30,7.34,141
2009/11/16,7.39,7.84,7.38,7.63,805
2009/11/17,7.70,7.70,7.42,7.55,460
2009/11/18,7.54,7.58,7.50,7.50,422
2009/11/19,7.50,7.58,7.42,7.43,275
2009/11/20,7.40,7.52,7.38,7.43,300
2009/11/23,7.52,7.52,7.31,7.42,167
2009/11/24,7.42,7.42,7.32,7.34,93
2009/11/25,7.42,7.49,7.33,7.38,103
2009/11/26,7.25,7.46,7.25,7.31,291
2009/11/27,7.28,7.30,7.13,7.20,290
2009/11/30,7.10,7.29,7.10,7.24,236
2009/12/01,7.24,7.50,7.16,7.47,697
2009/12/02,7.67,7.88,7.51,7.88,1516
2009/12/03,7.90,7.90,7.68,7.80,648
2009/12/04,7.62,7.84,7.62,7.81,531
2009/12/07,7.85,8.34,7.85,8.26,1623
2009/12/08,8.10,8.30,7.90,8.28,1606
2009/12/09,8.23,8.85,8.10,8.85,3740
2009/12/10,9.40,9.43,8.82,8.90,5185
2009/12/11,8.97,9.10,8.82,8.97,1276
2009/12/14,9.00,9.56,8.77,9.45,3002
2009/12/15,9.20,9.40,9.17,9.40,2063
2009/12/16,9.45,9.99,9.32,9.85,4122
2009/12/17,9.84,9.95,9.70,9.70,2996
2009/12/18,9.68,9.94,9.62,9.89,2731
2009/12/21,9.94,10.05,9.70,9.72,3318
2009/12/22,9.68,9.70,9.04,9.04,3508
2009/12/23,8.90,8.91,8.52,8.72,2077
2009/12/24,8.84,8.84,8.65,8.66,843
2009/12/25,8.66,8.88,8.60,8.78,1216
2009/12/28,8.70,8.95,8.70,8.84,1330
2009/12/29,8.85,8.85,8.66,8.66,982
2009/12/30,8.77,8.77,8.50,8.65,989
2009/12/31,8.55,8.74,8.55,8.74,872
2010/01/04,8.70,8.80,8.58,8.60,773
2010/01/05,8.69,8.75,8.55,8.62,676
2010/01/06,8.70,8.78,8.62,8.66,1151
2010/01/07,8.70,8.82,8.46,8.50,1132
2010/01/08,8.50,8.61,8.50,8.60,451
2010/01/11,8.65,9.20,8.60,9.20,2036
2010/01/12,9.68,9.68,9.00,9.12,2356
2010/01/13,9.08,9.08,8.76,8.78,1038
2010/01/14,8.90,8.92,8.80,8.84,551
2010/01/15,8.86,9.10,8.86,8.95,827
2010/01/18,9.00,9.57,9.00,9.57,2654
2010/01/19,10.20,10.20,10.00,10.20,5720
