2009/10/01,58.50,58.70,57.50,58.30,3550
2009/10/02,57.50,58.40,57.10,58.20,2816
2009/10/05,59.00,60.50,58.50,60.10,9394
2009/10/06,60.30,61.80,59.40,60.70,10476
2009/10/07,61.60,62.50,59.20,59.50,7442
2009/10/08,60.30,60.70,58.00,58.00,7262
2009/10/09,58.70,59.30,57.40,57.90,3954
2009/10/12,58.00,60.20,58.00,59.20,5803
2009/10/13,60.00,60.00,58.70,59.10,4394
2009/10/14,59.00,60.70,59.00,59.10,5366
2009/10/15,59.20,59.80,57.70,57.70,4738
2009/10/16,57.80,59.40,57.80,58.40,4695
2009/10/19,58.00,59.70,58.00,58.80,3739
2009/10/20,59.30,59.30,57.70,57.80,2724
2009/10/21,57.80,58.30,56.80,57.00,3120
2009/10/22,56.80,57.10,55.50,55.50,2926
2009/10/23,55.70,56.20,54.50,55.40,3887
2009/10/26,55.60,55.70,54.00,54.30,2761
2009/10/27,54.10,57.00,53.60,56.90,4291
2009/10/28,56.90,56.90,53.00,54.80,5398
2009/10/29,54.80,54.80,52.40,53.30,3028
2009/10/30,54.00,54.50,53.00,53.30,2227
2009/11/02,52.70,54.00,52.60,52.80,2359
2009/11/03,53.80,53.80,52.20,52.30,2779
2009/11/04,53.30,53.70,52.70,53.70,2035
2009/11/05,53.70,54.50,53.40,53.40,2075
2009/11/06,54.30,54.90,53.40,53.40,2775
2009/11/09,54.00,54.30,53.00,53.10,964
2009/11/10,53.50,53.90,52.70,52.70,1409
2009/11/11,53.00,53.30,52.50,53.00,2284
2009/11/12,53.30,53.50,52.50,52.50,1484
2009/11/13,52.50,52.80,51.90,52.00,2735
2009/11/16,52.00,52.90,52.00,52.80,2058
2009/11/17,53.00,53.30,51.80,51.80,2354
2009/11/18,51.90,53.50,51.90,53.30,3192
2009/11/19,53.70,56.70,53.70,55.80,10022
2009/11/20,56.00,56.40,54.90,55.40,3408
2009/11/23,55.90,56.00,55.00,55.00,2296
2009/11/24,55.40,56.90,55.40,56.10,5581
2009/11/25,56.00,56.60,55.30,55.60,2107
2009/11/26,55.60,56.10,54.80,55.40,1944
2009/11/27,54.50,55.00,52.10,52.40,3869
2009/11/30,53.00,54.00,52.70,53.10,2385
2009/12/01,53.90,54.30,53.10,53.10,2376
2009/12/02,53.90,54.40,53.40,53.50,3642
2009/12/03,54.50,57.20,54.50,57.20,9055
2009/12/04,57.50,60.50,56.80,59.20,24715
2009/12/07,60.80,63.00,60.10,60.80,16508
2009/12/08,61.10,61.80,59.20,59.30,7618
2009/12/09,59.10,61.50,59.10,60.20,7447
2009/12/10,60.30,62.50,59.20,59.20,10085
2009/12/11,60.10,63.30,59.50,63.30,16248
2009/12/14,64.50,65.40,62.80,63.50,15935
2009/12/15,63.50,64.00,62.00,62.20,5428
2009/12/16,62.20,63.90,62.10,62.20,6534
2009/12/17,63.00,63.50,59.50,59.80,8333
2009/12/18,59.50,60.80,59.40,59.90,3804
2009/12/21,60.50,62.00,60.00,61.20,4202
2009/12/22,61.80,62.00,61.00,61.70,3613
2009/12/23,62.20,63.30,62.00,62.00,6458
2009/12/24,62.70,62.80,61.50,61.60,5531
2009/12/25,62.30,63.40,61.80,62.00,5714
2009/12/28,62.80,65.50,62.50,64.60,14390
2009/12/29,65.40,65.80,63.50,63.70,6139
2009/12/30,63.90,68.10,63.90,68.10,13870
2009/12/31,70.00,72.80,70.00,71.20,26701
2010/01/04,72.80,76.10,72.80,75.50,21245
2010/01/05,75.80,77.80,71.00,74.80,26992
2010/01/06,74.80,78.00,72.80,74.00,22528
2010/01/07,74.00,75.00,72.00,72.60,11363
2010/01/08,72.10,73.90,70.20,73.10,12302
2010/01/11,76.00,76.00,72.60,72.90,16049
2010/01/12,72.70,75.00,72.20,73.70,13962
2010/01/13,73.10,75.70,72.20,73.80,10874
2010/01/14,74.70,77.20,74.30,75.00,19690
